20.0000,2.00000,100.000
20.0000,2.00000,100.000
20.0000,4.00000,0.00000
20.0000,4.00000,0.00000
20.0000,4.00000,1.22724
20.0000,4.00000,27.0901
20.0000,4.00000,52.8509
20.0000,4.00000,71.2120
20.0000,4.00000,85.8338
20.0000,4.00000,96.7163
20.0000,4.00000,100.000
20.0000,4.00000,100.000
20.0000,4.00000,100.000
20.0000,4.00000,100.000
20.0000,4.00000,100.000
25.0000,-4.00000,0.00000
25.0000,-4.00000,0.00000
25.0000,-4.00000,0.00000
25.0000,-4.00000,36.2349
25.0000,-4.00000,67.3542
25.0000,-4.00000,82.7750
25.0000,-4.00000,94.8660
25.0000,-4.00000,100.000
25.0000,-4.00000,100.000
25.0000,-4.00000,100.000
25.0000,-4.00000,100.000
25.0000,-4.00000,100.000
25.0000,-4.00000,100.000
25.0000,-2.00000,0.00000
25.0000,-2.00000,0.00000
25.0000,-2.00000,0.00000
25.0000,-2.00000,66.6384
25.0000,-2.00000,91.5737
25.0000,-2.00000,95.5690
25.0000,-2.00000,98.7002
25.0000,-2.00000,100.000
25.0000,-2.00000,100.000
25.0000,-2.00000,100.000
25.0000,-2.00000,100.000
25.0000,-2.00000,100.000
25.0000,-2.00000,100.000
25.0000,0.00000,0.00000
25.0000,0.00000,0.00000
25.0000,0.00000,0.00000
25.0000,0.00000,59.5373
25.0000,0.00000,85.8954
25.0000,0.00000,91.5726
25.0000,0.00000,96.0061
25.0000,0.00000,99.1958
25.0000,0.00000,100.000
25.0000,0.00000,100.000
25.0000,0.00000,100.000
25.0000,0.00000,99.5173
25.0000,0.00000,100.000
25.0000,2.00000,0.00000
25.0000,2.00000,0.00000
25.0000,2.00000,0.00000
25.0000,2.00000,68.2965
25.0000,2.00000,92.5837
25.0000,2.00000,96.5081
25.0000,2.00000,99.5466
25.0000,2.00000,100.000
25.0000,2.00000,100.000
25.0000,2.00000,100.000
25.0000,2.00000,100.000
25.0000,2.00000,100.000
25.0000,2.00000,100.000
25.0000,4.00000,0.00000
25.0000,4.00000,0.00000
25.0000,4.00000,0.681816
25.0000,4.00000,20.0817
25.0000,4.00000,48.6786
25.0000,4.00000,70.2736
25.0000,4.00000,87.4470
25.0000,4.00000,100.000
25.0000,4.00000,100.000
25.0000,4.00000,100.000
25.0000,4.00000,100.000
25.0000,4.00000,100.000
25.0000,4.00000,100.000
30.0000,-4.00000,0.00000
30.0000,-4.00000,0.00000
30.0000,-4.00000,0.00000
30.0000,-4.00000,40.5283
30.0000,-4.00000,71.5428
30.0000,-4.00000,85.2107
30.0000,-4.00000,95.9067
30.0000,-4.00000,100.000
30.0000,-4.00000,100.000
30.0000,-4.00000,100.000
30.0000,-4.00000,100.000
30.0000,-4.00000,100.000
30.0000,-4.00000,100.000
30.0000,-2.00000,0.00000
30.0000,-2.00000,0.00000
30.0000,-2.00000,0.00000
30.0000,-2.00000,59.6595
30.0000,-2.00000,90.4652
30.0000,-2.00000,95.5108
30.0000,-2.00000,99.4174
30.0000,-2.00000,100.000
30.0000,-2.00000,100.000
30.0000,-2.00000,100.000
30.0000,-2.00000,100.000
30.0000,-2.00000,100.000
30.0000,-2.00000,100.000
30.0000,0.00000,0.00000
30.0000,0.00000,0.00000
30.0000,0.00000,0.00000
30.0000,0.00000,53.1736
30.0000,0.00000,82.6008
30.0000,0.00000,89.3234
30.0000,0.00000,94.7075
30.0000,0.00000,98.7529
30.0000,0.00000,100.000
30.0000,0.00000,100.000
30.0000,0.00000,100.000
30.0000,0.00000,100.000
30.0000,0.00000,100.000
30.0000,2.00000,0.00000
30.0000,2.00000,0.00000
30.0000,2.00000,0.00000
30.0000,2.00000,72.0185
30.0000,2.00000,94.7022
30.0000,2.00000,97.5054
30.0000,2.00000,99.6758
30.0000,2.00000,100.000
30.0000,2.00000,100.000
30.0000,2.00000,100.000
30.0000,2.00000,100.000
30.0000,2.00000,100.000
30.0000,2.00000,100.000
30.0000,4.00000,0.00000
30.0000,4.00000,0.00000
30.0000,4.00000,1.63633
30.0000,4.00000,25.6288
30.0000,4.00000,53.7788
30.0000,4.00000,74.5292
30.0000,4.00000,90.8976
30.0000,4.00000,100.000
30.0000,4.00000,100.000
30.0000,4.00000,100.000
30.0000,4.00000,100.000
30.0000,4.00000,100.000
30.0000,4.00000,100.000
35.0000,-4.00000,0.00000
35.0000,-4.00000,0.00000
35.0000,-4.00000,0.00000
35.0000,-4.00000,38.5694
35.0000,-4.00000,69.3744
35.0000,-4.00000,84.6533
35.0000,-4.00000,96.5588
35.0000,-4.00000,100.000
35.0000,-4.00000,100.000
35.0000,-4.00000,100.000
35.0000,-4.00000,100.000
35.0000,-4.00000,100.000
35.0000,-4.00000,100.000
35.0000,-2.00000,0.00000
35.0000,-2.00000,0.00000
35.0000,-2.00000,1.93166
35.0000,-2.00000,62.1792
35.0000,-2.00000,86.7402
35.0000,-2.00000,92.1996
35.0000,-2.00000,96.5300
35.0000,-2.00000,99.7315
35.0000,-2.00000,100.000
35.0000,-2.00000,100.000
35.0000,-2.00000,100.000
35.0000,-2.00000,100.000
35.0000,-2.00000,100.000
35.0000,0.00000,0.00000
35.0000,0.00000,0.00000
35.0000,0.00000,21.7727
35.0000,0.00000,86.5905
35.0000,0.00000,96.2261
35.0000,0.00000,97.1294
35.0000,0.00000,97.8945
35.0000,0.00000,98.5212
35.0000,0.00000,99.0097
35.0000,0.00000,99.3598
35.0000,0.00000,99.5717
35.0000,0.00000,99.6453
35.0000,0.00000,100.000
35.0000,2.00000,0.00000
35.0000,2.00000,0.00000
35.0000,2.00000,4.72728
35.0000,2.00000,74.1944
35.0000,2.00000,92.5837
35.0000,2.00000,96.5081
35.0000,2.00000,99.5466
35.0000,2.00000,100.000
35.0000,2.00000,100.000
35.0000,2.00000,100.000
35.0000,2.00000,100.000
35.0000,2.00000,100.000
35.0000,2.00000,100.000
35.0000,4.00000,0.00000
35.0000,4.00000,0.00000
35.0000,4.00000,0.00000
35.0000,4.00000,25.1483
35.0000,4.00000,54.9861
35.0000,4.00000,73.7070
35.0000,4.00000,88.6172
35.0000,4.00000,99.7167
35.0000,4.00000,100.000
35.0000,4.00000,100.000
35.0000,4.00000,100.000
35.0000,4.00000,100.000
35.0000,4.00000,100.000
40.0000,-4.00000,0.00000
40.0000,-4.00000,0.00000
40.0000,-4.00000,0.00000
40.0000,-4.00000,46.4799
40.0000,-4.00000,76.7416
40.0000,-4.00000,88.5856
40.0000,-4.00000,97.7939
40.0000,-4.00000,100.000
40.0000,-4.00000,100.000
40.0000,-4.00000,100.000
40.0000,-4.00000,100.000
40.0000,-4.00000,100.000
40.0000,-4.00000,100.000
40.0000,-2.00000,0.00000
40.0000,-2.00000,0.00000
40.0000,-2.00000,0.00000
40.0000,-2.00000,62.8184
40.0000,-2.00000,88.3457
40.0000,-2.00000,94.5126
40.0000,-2.00000,99.2875
40.0000,-2.00000,100.000
40.0000,-2.00000,100.000
40.0000,-2.00000,100.000
40.0000,-2.00000,100.000
40.0000,-2.00000,100.000
40.0000,-2.00000,100.000
40.0000,0.00000,0.00000
40.0000,0.00000,0.00000
40.0000,0.00000,25.4088
40.0000,0.00000,86.4481
40.0000,0.00000,97.8811
40.0000,0.00000,99.0023
40.0000,0.00000,99.8704
40.0000,0.00000,100.000
40.0000,0.00000,100.000
40.0000,0.00000,100.000
40.0000,0.00000,100.000
40.0000,0.00000,100.000
40.0000,0.00000,100.000
40.0000,2.00000,0.00000
40.0000,2.00000,0.00000
40.0000,2.00000,3.70446
40.0000,2.00000,66.9525
40.0000,2.00000,88.3954
40.0000,2.00000,94.0725
40.0000,2.00000,98.5060
40.0000,2.00000,100.000
40.0000,2.00000,100.000
40.0000,2.00000,100.000
40.0000,2.00000,100.000
40.0000,2.00000,100.000
40.0000,2.00000,100.000
40.0000,4.00000,0.00000
40.0000,4.00000,0.00000
40.0000,4.00000,0.750015
40.0000,4.00000,20.7576
40.0000,4.00000,49.6889
40.0000,4.00000,71.2129
40.0000,4.00000,88.2935
40.0000,4.00000,100.000
40.0000,4.00000,100.000
40.0000,4.00000,100.000
40.0000,4.00000,100.000
40.0000,4.00000,100.000
40.0000,4.00000,100.000
45.0000,-4.00000,0.00000
45.0000,-4.00000,0.00000
45.0000,-4.00000,0.00000
45.0000,-4.00000,41.2044
45.0000,-4.00000,72.5530
45.0000,-4.00000,86.1500
45.0000,-4.00000,96.7532
45.0000,-4.00000,100.000
45.0000,-4.00000,100.000
45.0000,-4.00000,100.000
45.0000,-4.00000,100.000
45.0000,-4.00000,100.000
45.0000,-4.00000,100.000
45.0000,-2.00000,0.00000
45.0000,-2.00000,0.00000
45.0000,-2.00000,4.11359
45.0000,-2.00000,66.0740
45.0000,-2.00000,87.3358
45.0000,-2.00000,93.5736
45.0000,-2.00000,98.4411
45.0000,-2.00000,100.000
45.0000,-2.00000,100.000
45.0000,-2.00000,100.000
45.0000,-2.00000,100.000
45.0000,-2.00000,100.000
45.0000,-2.00000,100.000
45.0000,0.00000,0.00000
45.0000,0.00000,0.00000
45.0000,0.00000,24.4770
45.0000,0.00000,85.6744
45.0000,0.00000,95.7623
45.0000,0.00000,98.0048
45.0000,0.00000,99.7410
45.0000,0.00000,100.000
45.0000,0.00000,100.000
45.0000,0.00000,100.000
45.0000,0.00000,100.000
45.0000,0.00000,100.000
45.0000,0.00000,100.000
45.0000,2.00000,0.00000
45.0000,2.00000,0.00000
45.0000,2.00000,5.24988
45.0000,2.00000,69.3847
45.0000,2.00000,91.5246
45.0000,2.00000,96.0095
45.0000,2.00000,99.4821
45.0000,2.00000,100.000
45.0000,2.00000,100.000
45.0000,2.00000,100.000
45.0000,2.00000,100.000
45.0000,2.00000,100.000
45.0000,2.00000,100.000
45.0000,4.00000,0.00000
45.0000,4.00000,0.00000
45.0000,4.00000,0.00000
45.0000,4.00000,22.5139
45.0000,4.00000,51.8077
45.0000,4.00000,72.2105
45.0000,4.00000,88.4229
45.0000,4.00000,100.000
45.0000,4.00000,100.000
45.0000,4.00000,100.000
45.0000,4.00000,100.000
45.0000,4.00000,100.000
45.0000,4.00000,100.000
50.0000,-4.00000,0.00000
50.0000,-4.00000,0.00000
50.0000,-4.00000,0.00000
50.0000,-4.00000,41.3091
50.0000,-4.00000,71.4934
50.0000,-4.00000,85.6510
50.0000,-4.00000,96.6884
50.0000,-4.00000,100.000
50.0000,-4.00000,100.000
50.0000,-4.00000,100.000
50.0000,-4.00000,100.000
50.0000,-4.00000,100.000
50.0000,-4.00000,100.000
50.0000,-2.00000,0.00000
50.0000,-2.00000,0.00000
50.0000,-2.00000,5.31804
50.0000,-2.00000,70.5703
50.0000,-2.00000,91.5737
50.0000,-2.00000,95.5690
50.0000,-2.00000,98.7002
50.0000,-2.00000,100.000
50.0000,-2.00000,100.000
50.0000,-2.00000,100.000
50.0000,-2.00000,100.000
50.0000,-2.00000,100.000
50.0000,-2.00000,100.000
50.0000,0.00000,0.00000
50.0000,0.00000,0.00000
50.0000,0.00000,1.38638
50.0000,0.00000,74.0825
50.0000,0.00000,95.8119
50.0000,0.00000,97.5646
50.0000,0.00000,98.9594
50.0000,0.00000,99.9964
50.0000,0.00000,100.000
50.0000,0.00000,100.000
50.0000,0.00000,100.000
50.0000,0.00000,100.000
50.0000,0.00000,100.000
50.0000,2.00000,0.00000
50.0000,2.00000,0.00000
50.0000,2.00000,1.93161
50.0000,2.00000,68.6040
50.0000,2.00000,91.5737
50.0000,2.00000,95.5690
50.0000,2.00000,98.7002
50.0000,2.00000,100.000
50.0000,2.00000,100.000
50.0000,2.00000,100.000
50.0000,2.00000,100.000
50.0000,2.00000,100.000
50.0000,2.00000,100.000
50.0000,4.00000,0.00000
50.0000,4.00000,0.00000
50.0000,4.00000,0.00000
50.0000,4.00000,21.8382
50.0000,4.00000,50.7975
50.0000,4.00000,71.2712
50.0000,4.00000,87.5764
50.0000,4.00000,99.7130
50.0000,4.00000,100.000
50.0000,4.00000,100.000
50.0000,4.00000,100.000
50.0000,4.00000,100.000
50.0000,4.00000,100.000
55.0000,-4.00000,0.00000
55.0000,-4.00000,0.00000
55.0000,-4.00000,0.00000
55.0000,-4.00000,34.9451
55.0000,-4.00000,68.3647
55.0000,-4.00000,83.7144
55.0000,-4.00000,95.7126
55.0000,-4.00000,100.000
55.0000,-4.00000,100.000
55.0000,-4.00000,100.000
55.0000,-4.00000,100.000
55.0000,-4.00000,100.000
55.0000,-4.00000,100.000
55.0000,-2.00000,0.00000
55.0000,-2.00000,0.00000
55.0000,-2.00000,0.00000
55.0000,-2.00000,62.9155
55.0000,-2.00000,89.4550
55.0000,-2.00000,94.5715
55.0000,-2.00000,98.5709
55.0000,-2.00000,100.000
55.0000,-2.00000,100.000
55.0000,-2.00000,100.000
55.0000,-2.00000,100.000
55.0000,-2.00000,100.000
55.0000,-2.00000,100.000
55.0000,0.00000,0.00000
55.0000,0.00000,0.00000
55.0000,0.00000,11.6364
55.0000,0.00000,86.4481
55.0000,0.00000,97.8811
55.0000,0.00000,99.0023
55.0000,0.00000,99.8704
55.0000,0.00000,100.000
55.0000,0.00000,100.000
55.0000,0.00000,100.000
55.0000,0.00000,100.000
55.0000,0.00000,100.000
55.0000,0.00000,100.000
55.0000,2.00000,0.00000
55.0000,2.00000,0.00000
55.0000,2.00000,2.13638
55.0000,2.00000,71.1409
55.0000,2.00000,93.6431
55.0000,2.00000,97.0068
55.0000,2.00000,99.6113
55.0000,2.00000,100.000
55.0000,2.00000,100.000
55.0000,2.00000,100.000
55.0000,2.00000,100.000
55.0000,2.00000,100.000
55.0000,2.00000,100.000
55.0000,4.00000,0.00000
55.0000,4.00000,0.00000
55.0000,4.00000,0.477257
55.0000,4.00000,18.0545
55.0000,4.00000,45.6481
55.0000,4.00000,67.4561
55.0000,4.00000,84.9075
55.0000,4.00000,98.0023
55.0000,4.00000,100.000
55.0000,4.00000,100.000
55.0000,4.00000,100.000
55.0000,4.00000,100.000
55.0000,4.00000,100.000
60.0000,-4.00000,0.00000
60.0000,-4.00000,0.00000
60.0000,-4.00000,0.00000
60.0000,-4.00000,31.4324
60.0000,-4.00000,64.1267
60.0000,-4.00000,81.7190
60.0000,-4.00000,95.4535
60.0000,-4.00000,100.000
60.0000,-4.00000,100.000
60.0000,-4.00000,100.000
60.0000,-4.00000,100.000
60.0000,-4.00000,100.000
60.0000,-4.00000,100.000
60.0000,-2.00000,0.00000
60.0000,-2.00000,0.00000
60.0000,-2.00000,0.00000
60.0000,-2.00000,58.3151
60.0000,-2.00000,86.2769
60.0000,-2.00000,93.0753
60.0000,-2.00000,98.3768
60.0000,-2.00000,100.000
60.0000,-2.00000,100.000
60.0000,-2.00000,100.000
60.0000,-2.00000,100.000
60.0000,-2.00000,100.000
60.0000,-2.00000,100.000
60.0000,0.00000,0.00000
60.0000,0.00000,0.00000
60.0000,0.00000,18.7954
60.0000,0.00000,83.7099
60.0000,0.00000,95.7623
60.0000,0.00000,98.0048
60.0000,0.00000,99.7410
60.0000,0.00000,100.000
60.0000,0.00000,100.000
60.0000,0.00000,100.000
60.0000,0.00000,100.000
60.0000,0.00000,100.000
60.0000,0.00000,100.000
60.0000,2.00000,0.00000
60.0000,2.00000,0.00000
60.0000,2.00000,6.31810
60.0000,2.00000,65.5573
60.0000,2.00000,90.4652
60.0000,2.00000,95.5108
60.0000,2.00000,99.4174
60.0000,2.00000,100.000
60.0000,2.00000,100.000
60.0000,2.00000,100.000
60.0000,2.00000,100.000
60.0000,2.00000,100.000
60.0000,2.00000,100.000
60.0000,4.00000,0.00000
60.0000,4.00000,0.00000
60.0000,4.00000,0.136330
60.0000,4.00000,19.6083
60.0000,4.00000,47.7177
60.0000,4.00000,68.8941
60.0000,4.00000,85.8188
60.0000,4.00000,98.4916
60.0000,4.00000,100.000
60.0000,4.00000,100.000
60.0000,4.00000,100.000
60.0000,4.00000,100.000
60.0000,4.00000,100.000
65.0000,-4.00000,0.00000
65.0000,-4.00000,0.00000
65.0000,-4.00000,0.00000
65.0000,-4.00000,34.0743
65.0000,-4.00000,65.1370
65.0000,-4.00000,82.6582
65.0000,-4.00000,96.3000
65.0000,-4.00000,100.000
65.0000,-4.00000,100.000
65.0000,-4.00000,100.000
65.0000,-4.00000,100.000
65.0000,-4.00000,100.000
65.0000,-4.00000,100.000
65.0000,-2.00000,0.00000
65.0000,-2.00000,0.00000
65.0000,-2.00000,0.363571
65.0000,-2.00000,66.3310
65.0000,-2.00000,92.5837
65.0000,-2.00000,96.5081
65.0000,-2.00000,99.5466
65.0000,-2.00000,100.000
65.0000,-2.00000,100.000
65.0000,-2.00000,100.000
65.0000,-2.00000,100.000
65.0000,-2.00000,100.000
65.0000,-2.00000,100.000
65.0000,0.00000,0.00000
65.0000,0.00000,0.00000
65.0000,0.00000,20.1589
65.0000,0.00000,89.3979
65.0000,0.00000,97.8811
65.0000,0.00000,99.0023
65.0000,0.00000,99.8704
65.0000,0.00000,100.000
65.0000,0.00000,100.000
65.0000,0.00000,100.000
65.0000,0.00000,100.000
65.0000,0.00000,100.000
65.0000,0.00000,100.000
65.0000,2.00000,0.00000
65.0000,2.00000,0.00000
65.0000,2.00000,6.86359
65.0000,2.00000,73.0014
65.0000,2.00000,94.7022
65.0000,2.00000,97.5054
65.0000,2.00000,99.6758
65.0000,2.00000,100.000
65.0000,2.00000,100.000
65.0000,2.00000,100.000
65.0000,2.00000,100.000
65.0000,2.00000,100.000
65.0000,2.00000,100.000
65.0000,4.00000,0.00000
65.0000,4.00000,0.00000
65.0000,4.00000,0.0681763
65.0000,4.00000,23.8654
65.0000,4.00000,53.8280
65.0000,4.00000,74.0888
65.0000,4.00000,90.1158
65.0000,4.00000,100.000
65.0000,4.00000,100.000
65.0000,4.00000,100.000
65.0000,4.00000,100.000
65.0000,4.00000,100.000
65.0000,4.00000,100.000
70.0000,-4.00000,0.00000
70.0000,-4.00000,0.00000
70.0000,-4.00000,0.0681381
70.0000,-4.00000,35.7689
70.0000,-4.00000,64.2252
70.0000,-4.00000,80.8383
70.0000,-4.00000,93.8900
70.0000,-4.00000,100.000
70.0000,-4.00000,100.000
70.0000,-4.00000,100.000
70.0000,-4.00000,100.000
70.0000,-4.00000,100.000
70.0000,-4.00000,100.000
70.0000,-2.00000,0.00000
70.0000,-2.00000,0.00000
70.0000,-2.00000,0.00000
70.0000,-2.00000,68.5056
70.0000,-2.00000,90.4652
70.0000,-2.00000,95.5108
70.0000,-2.00000,99.4174
70.0000,-2.00000,100.000
70.0000,-2.00000,100.000
70.0000,-2.00000,100.000
70.0000,-2.00000,100.000
70.0000,-2.00000,100.000
70.0000,-2.00000,100.000
70.0000,0.00000,0.00000
70.0000,0.00000,0.00000
70.0000,0.00000,18.3861
70.0000,0.00000,84.5876
70.0000,0.00000,96.8214
70.0000,0.00000,98.5033
70.0000,0.00000,99.8056
70.0000,0.00000,100.000
70.0000,0.00000,100.000
70.0000,0.00000,100.000
70.0000,0.00000,100.000
70.0000,0.00000,100.000
70.0000,0.00000,100.000
70.0000,2.00000,0.00000
70.0000,2.00000,0.00000
70.0000,2.00000,0.00000
70.0000,2.00000,64.2499
70.0000,2.00000,85.6804
70.0000,2.00000,91.7005
70.0000,2.00000,96.4650
70.0000,2.00000,99.9741
70.0000,2.00000,100.000
70.0000,2.00000,100.000
70.0000,2.00000,100.000
70.0000,2.00000,100.000
70.0000,2.00000,100.000
70.0000,4.00000,0.00000
70.0000,4.00000,0.00000
70.0000,4.00000,0.00000
70.0000,4.00000,22.9185
70.0000,4.00000,51.9064
70.0000,4.00000,71.3299
70.0000,4.00000,86.8596
70.0000,4.00000,98.4954
70.0000,4.00000,100.000
70.0000,4.00000,100.000
70.0000,4.00000,100.000
70.0000,4.00000,100.000
70.0000,4.00000,100.000
75.0000,-4.00000,0.00000
75.0000,-4.00000,0.00000
75.0000,-4.00000,0.00000
75.0000,-4.00000,33.6009
75.0000,-4.00000,64.1758
75.0000,-4.00000,81.2785
75.0000,-4.00000,94.6717
75.0000,-4.00000,100.000
75.0000,-4.00000,100.000
75.0000,-4.00000,100.000
75.0000,-4.00000,100.000
75.0000,-4.00000,100.000
75.0000,-4.00000,100.000
75.0000,-2.00000,0.00000
75.0000,-2.00000,0.00000
75.0000,-2.00000,1.59078
75.0000,-2.00000,70.1574
75.0000,-2.00000,93.6431
75.0000,-2.00000,97.0068
75.0000,-2.00000,99.6113
75.0000,-2.00000,100.000
75.0000,-2.00000,100.000
75.0000,-2.00000,100.000
75.0000,-2.00000,100.000
75.0000,-2.00000,100.000
75.0000,-2.00000,100.000
75.0000,0.00000,0.00000
75.0000,0.00000,0.00000
75.0000,0.00000,5.38632
75.0000,0.00000,71.7556
75.0000,0.00000,91.6228
75.0000,0.00000,95.1286
75.0000,0.00000,97.9184
75.0000,0.00000,99.9924
75.0000,0.00000,100.000
75.0000,0.00000,100.000
75.0000,0.00000,100.000
75.0000,0.00000,100.000
75.0000,0.00000,100.000
75.0000,2.00000,0.00000
75.0000,2.00000,0.00000
75.0000,2.00000,1.72709
75.0000,2.00000,72.0185
75.0000,2.00000,94.7022
75.0000,2.00000,97.5054
75.0000,2.00000,99.6758
75.0000,2.00000,100.000
75.0000,2.00000,100.000
75.0000,2.00000,100.000
75.0000,2.00000,100.000
75.0000,2.00000,100.000
75.0000,2.00000,100.000
75.0000,4.00000,0.00000
75.0000,4.00000,0.00000
75.0000,4.00000,1.02270
75.0000,4.00000,29.9221
75.0000,4.00000,57.9670
75.0000,4.00000,76.9646
75.0000,4.00000,91.9381
75.0000,4.00000,100.000
75.0000,4.00000,100.000
75.0000,4.00000,100.000
75.0000,4.00000,100.000
75.0000,4.00000,100.000
75.0000,4.00000,100.000
80.0000,-4.00000,0.00000
80.0000,-4.00000,0.00000
80.0000,-4.00000,0.00000
80.0000,-4.00000,35.1547
80.0000,-4.00000,66.2454
80.0000,-4.00000,82.7165
80.0000,-4.00000,95.5829
80.0000,-4.00000,100.000
80.0000,-4.00000,100.000
80.0000,-4.00000,100.000
80.0000,-4.00000,100.000
80.0000,-4.00000,100.000
80.0000,-4.00000,100.000
80.0000,-2.00000,0.00000
80.0000,-2.00000,0.00000
80.0000,-2.00000,0.00000
80.0000,-2.00000,69.6844
80.0000,-2.00000,92.6827
80.0000,-2.00000,95.6277
80.0000,-2.00000,97.9835
80.0000,-2.00000,99.7499
80.0000,-2.00000,100.000
80.0000,-2.00000,100.000
80.0000,-2.00000,100.000
